_id,name,cuisine,borough,building,street,zipcode,longitude,latitude,restaurant_id,grades,comments
68e9dd04197551149c154270,"El Fogón 10","Peruvian","Zapopan",2124,"Avenida López Mateos",45429,-103.339088,20.722698,1000,"[{""date"":""2023-11-19T09:20:07.034Z"",""score"":9},{""date"":""2023-06-01T05:51:57.147Z"",""score"":23},{""date"":""2024-10-20T04:39:11.446Z"",""score"":16},{""date"":""2023-02-19T17:05:38.529Z"",""score"":25}]","[{""_id"":""68e9dd04197551149c15426e"",""comment"":""Quick service"",""date"":""2025-07-25T01:11:08.407Z""},{""_id"":""68e9dd04197551149c15426f"",""comment"":""Authentic cuisine"",""date"":""2024-04-11T03:02:02.669Z""}]"
68e9dd04197551149c154274,"Casa Vieja 23","Vietnamese","Chapala",280,"Calle Morelos",44483,-103.258537,20.697173,1001,"[{""date"":""2024-03-24T17:30:12.384Z"",""score"":25},{""date"":""2024-03-14T14:50:35.610Z"",""score"":30},{""date"":""2024-12-16T17:21:38.079Z"",""score"":24}]","[{""_id"":""68e9dd04197551149c154271"",""comment"":""Perfect for families"",""date"":""2024-08-12T11:28:42.896Z""},{""_id"":""68e9dd04197551149c154272"",""comment"":""Will definitely come back"",""date"":""2024-04-26T05:34:11.229Z""},{""_id"":""68e9dd04197551149c154273"",""comment"":""Great location"",""date"":""2024-11-07T04:41:52.888Z""}]"
68e9dd04197551149c154275,"La Fonda 44","Brazilian","Zapopan",9119,"Calle Libertad",45308,-103.434818,20.675871,1002,"[{""date"":""2024-12-22T20:53:41.416Z"",""score"":13},{""date"":""2024-02-28T17:16:58.493Z"",""score"":20},{""date"":""2023-05-14T23:13:34.293Z"",""score"":26},{""date"":""2024-01-30T22:38:18.694Z"",""score"":7}]","[]"
68e9dd04197551149c154276,"Los Compadres 13","Mediterranean","Ajijic",5071,"Avenida Revolución",45614,-103.272293,20.751522,1003,"[{""date"":""2024-07-08T23:41:43.978Z"",""score"":25},{""date"":""2023-03-13T06:35:42.420Z"",""score"":28},{""date"":""2024-08-07T22:06:55.066Z"",""score"":27},{""date"":""2024-12-09T06:19:59.026Z"",""score"":29}]","[]"
68e9dd04197551149c154278,"El Sazón 34","Peruvian","Zapopan",8611,"Calle Juárez",45440,-103.415782,20.718408,1004,"[{""date"":""2023-11-23T07:30:20.849Z"",""score"":18}]","[{""_id"":""68e9dd04197551149c154277"",""comment"":""Good value for money"",""date"":""2024-11-02T11:53:58.039Z""}]"
68e9dd04197551149c15427c,"La Parilla 16","Chinese","Tlajomulco",5746,"Calle Morelos",44571,-103.379142,20.741809,1005,"[{""date"":""2023-03-13T21:25:20.219Z"",""score"":28}]","[{""_id"":""68e9dd04197551149c154279"",""comment"":""Will definitely come back"",""date"":""2024-03-01T13:25:33.311Z""},{""_id"":""68e9dd04197551149c15427a"",""comment"":""Amazing flavors"",""date"":""2024-06-08T21:04:29.749Z""},{""_id"":""68e9dd04197551149c15427b"",""comment"":""Outstanding quality"",""date"":""2025-03-10T20:41:56.892Z""}]"
68e9dd04197551149c15427d,"Los Compadres 35","Thai","Guadalajara",6919,"Avenida Colón",45483,-103.27635,20.563522,1006,"[{""date"":""2024-05-31T02:34:30.419Z"",""score"":7},{""date"":""2024-09-06T10:02:58.637Z"",""score"":22},{""date"":""2023-08-01T06:31:02.582Z"",""score"":9},{""date"":""2024-12-14T15:11:14.694Z"",""score"":17},{""date"":""2023-04-16T00:45:22.038Z"",""score"":29}]","[]"
68e9dd04197551149c154281,"El Rincón 43","Indian","Zapopan",3544,"Calle Morelos",45004,-103.367227,20.663336,1007,"[{""date"":""2024-07-10T01:25:08.616Z"",""score"":10},{""date"":""2023-12-08T02:40:11.696Z"",""score"":11},{""date"":""2023-12-20T23:32:17.502Z"",""score"":10},{""date"":""2023-09-22T09:29:23.129Z"",""score"":17}]","[{""_id"":""68e9dd04197551149c15427e"",""comment"":""Quick service"",""date"":""2025-01-19T08:42:23.984Z""},{""_id"":""68e9dd04197551149c15427f"",""comment"":""Great atmosphere"",""date"":""2025-05-04T14:57:05.376Z""},{""_id"":""68e9dd04197551149c154280"",""comment"":""Outstanding quality"",""date"":""2024-02-10T23:38:49.376Z""}]"
68e9dd04197551149c154284,"La Taquería 43","Italian","Tlajomulco",3067,"Avenida Federalismo",44736,-103.358969,20.691072,1008,"[{""date"":""2024-05-07T03:47:24.705Z"",""score"":23},{""date"":""2024-04-07T18:14:37.031Z"",""score"":25}]","[{""_id"":""68e9dd04197551149c154282"",""comment"":""Great atmosphere"",""date"":""2024-03-11T20:44:22.114Z""},{""_id"":""68e9dd04197551149c154283"",""comment"":""Outstanding quality"",""date"":""2025-04-17T16:42:59.476Z""}]"
68e9dd04197551149c154286,"La Parilla 24","Japanese","Ixtlahuacán",5202,"Avenida López Mateos",45224,-103.327472,20.610129,1009,"[{""date"":""2023-01-17T20:40:18.081Z"",""score"":13}]","[{""_id"":""68e9dd04197551149c154285"",""comment"":""Good value for money"",""date"":""2025-05-18T18:47:36.167Z""}]"
68e9dd04197551149c154289,"El Sazón 44","Chinese","Tlajomulco",5300,"Avenida Revolución",44720,-103.43861,20.744265,1010,"[{""date"":""2023-06-02T06:22:12.985Z"",""score"":5}]","[{""_id"":""68e9dd04197551149c154287"",""comment"":""Highly recommended"",""date"":""2025-01-19T05:14:03.239Z""},{""_id"":""68e9dd04197551149c154288"",""comment"":""Good value for money"",""date"":""2025-03-26T07:28:41.716Z""}]"
68e9dd04197551149c15428c,"La Casita 31","French","Chapala",9328,"Calle Libertad",44534,-103.250188,20.59513,1011,"[{""date"":""2023-11-05T23:17:48.208Z"",""score"":12}]","[{""_id"":""68e9dd04197551149c15428a"",""comment"":""Perfect for families"",""date"":""2025-01-25T10:54:05.918Z""},{""_id"":""68e9dd04197551149c15428b"",""comment"":""Outstanding quality"",""date"":""2024-11-26T22:14:53.602Z""}]"
68e9dd04197551149c15428e,"Casa Grande 25","Italian","Tonalá",6881,"Avenida Federalismo",44577,-103.347755,20.685029,1012,"[{""date"":""2024-09-15T06:26:29.476Z"",""score"":15},{""date"":""2023-06-09T22:34:51.099Z"",""score"":29}]","[{""_id"":""68e9dd04197551149c15428d"",""comment"":""Good value for money"",""date"":""2025-03-06T23:29:59.860Z""}]"
68e9dd04197551149c154291,"El Rincón 9","Peruvian","Guadalajara",4233,"Avenida Revolución",44645,-103.328268,20.750275,1013,"[{""date"":""2023-12-20T06:29:40.163Z"",""score"":28},{""date"":""2024-01-18T09:29:17.428Z"",""score"":26}]","[{""_id"":""68e9dd04197551149c15428f"",""comment"":""Great atmosphere"",""date"":""2024-03-24T05:32:04.795Z""},{""_id"":""68e9dd04197551149c154290"",""comment"":""Outstanding quality"",""date"":""2025-07-16T16:51:55.698Z""}]"
68e9dd04197551149c154292,"Casa Vieja 5","Argentine","Ixtlahuacán",1752,"Calle Juárez",44747,-103.337133,20.60543,1014,"[{""date"":""2023-11-02T18:44:50.969Z"",""score"":21},{""date"":""2023-02-19T06:07:24.254Z"",""score"":18}]","[]"
68e9dd04197551149c154295,"La Casita 49","Korean","Juanacatlán",6935,"Avenida México",44152,-103.394174,20.622909,1015,"[{""date"":""2023-10-14T06:15:47.027Z"",""score"":6},{""date"":""2023-01-09T12:36:34.241Z"",""score"":5},{""date"":""2023-06-29T04:44:39.606Z"",""score"":12},{""date"":""2023-06-07T03:59:21.064Z"",""score"":23}]","[{""_id"":""68e9dd04197551149c154293"",""comment"":""Great atmosphere"",""date"":""2025-08-23T22:01:30.030Z""},{""_id"":""68e9dd04197551149c154294"",""comment"":""Perfect for families"",""date"":""2025-09-18T06:20:40.522Z""}]"
68e9dd04197551149c154298,"Don Pedro 49","Vietnamese","Tlajomulco",5125,"Avenida Patria",45556,-103.308204,20.652399,1016,"[{""date"":""2024-09-06T03:16:10.586Z"",""score"":24},{""date"":""2023-03-31T03:09:26.510Z"",""score"":11}]","[{""_id"":""68e9dd04197551149c154296"",""comment"":""Cozy ambiance"",""date"":""2024-06-26T20:33:17.803Z""},{""_id"":""68e9dd04197551149c154297"",""comment"":""Perfect for families"",""date"":""2024-12-02T04:47:30.913Z""}]"
68e9dd04197551149c15429b,"Los Girasoles 30","Mediterranean","Zapopan",9254,"Avenida Américas",45330,-103.442772,20.692003,1017,"[{""date"":""2023-03-09T05:16:16.816Z"",""score"":16},{""date"":""2023-07-03T06:25:46.635Z"",""score"":17}]","[{""_id"":""68e9dd04197551149c154299"",""comment"":""Best restaurant in town"",""date"":""2025-02-11T04:22:26.813Z""},{""_id"":""68e9dd04197551149c15429a"",""comment"":""Authentic cuisine"",""date"":""2025-08-08T11:52:21.961Z""}]"
68e9dd04197551149c15429c,"La Cocina 27","Japanese","Tlajomulco",9347,"Calle Morelos",45469,-103.397175,20.562197,1018,"[{""date"":""2024-09-24T20:49:56.800Z"",""score"":6}]","[]"
68e9dd04197551149c15429f,"Casa Vieja 28","Brazilian","Tlaquepaque",5235,"Avenida Revolución",44590,-103.369883,20.755549,1019,"[{""date"":""2023-02-20T10:14:26.485Z"",""score"":17}]","[{""_id"":""68e9dd04197551149c15429d"",""comment"":""Friendly staff"",""date"":""2024-01-09T21:14:26.047Z""},{""_id"":""68e9dd04197551149c15429e"",""comment"":""Great location"",""date"":""2025-09-02T05:57:17.292Z""}]"
68e9dd04197551149c1542a3,"El Mesón 32","Indian","Juanacatlán",9359,"Calle Libertad",44534,-103.315939,20.732827,1020,"[{""date"":""2023-07-01T19:07:01.403Z"",""score"":29},{""date"":""2024-06-22T17:56:20.705Z"",""score"":9},{""date"":""2023-09-18T03:54:23.433Z"",""score"":28},{""date"":""2024-07-24T10:48:40.826Z"",""score"":7},{""date"":""2024-04-22T00:24:57.546Z"",""score"":29}]","[{""_id"":""68e9dd04197551149c1542a0"",""comment"":""Delicious dishes"",""date"":""2024-10-05T13:42:20.852Z""},{""_id"":""68e9dd04197551149c1542a1"",""comment"":""Best restaurant in town"",""date"":""2025-05-20T08:58:02.845Z""},{""_id"":""68e9dd04197551149c1542a2"",""comment"":""Highly recommended"",""date"":""2024-10-06T15:12:55.593Z""}]"
68e9dd04197551149c1542a4,"El Jardín 16","Japanese","Chapala",7904,"Avenida Vallarta",44742,-103.311103,20.575796,1021,"[{""date"":""2023-01-17T15:22:14.827Z"",""score"":18},{""date"":""2024-02-29T01:57:22.675Z"",""score"":8},{""date"":""2023-02-15T21:57:37.431Z"",""score"":26},{""date"":""2024-11-13T23:27:44.849Z"",""score"":13}]","[]"
68e9dd04197551149c1542a7,"El Mesón 42","Indian","Zapopan",2510,"Avenida Colón",45344,-103.380047,20.583507,1022,"[{""date"":""2024-06-26T06:15:37.624Z"",""score"":20},{""date"":""2024-11-11T21:47:15.579Z"",""score"":15}]","[{""_id"":""68e9dd04197551149c1542a5"",""comment"":""Good value for money"",""date"":""2025-07-23T14:05:18.007Z""},{""_id"":""68e9dd04197551149c1542a6"",""comment"":""Cozy ambiance"",""date"":""2024-01-07T19:36:40.387Z""}]"
68e9dd04197551149c1542a9,"El Jardín 17","Korean","Chapala",9918,"Avenida Patria",44808,-103.443735,20.629128,1023,"[{""date"":""2024-12-22T22:58:42.370Z"",""score"":28}]","[{""_id"":""68e9dd04197551149c1542a8"",""comment"":""Best restaurant in town"",""date"":""2025-04-14T10:28:56.213Z""}]"
68e9dd04197551149c1542ac,"El Jardín 9","Chinese","Tonalá",1131,"Calle Morelos",44342,-103.307865,20.654345,1024,"[{""date"":""2023-10-03T04:39:16.382Z"",""score"":22},{""date"":""2023-05-03T21:13:04.344Z"",""score"":20},{""date"":""2023-02-25T04:10:24.252Z"",""score"":17}]","[{""_id"":""68e9dd04197551149c1542aa"",""comment"":""Amazing flavors"",""date"":""2025-09-12T09:35:14.018Z""},{""_id"":""68e9dd04197551149c1542ab"",""comment"":""Highly recommended"",""date"":""2025-02-13T03:48:44.593Z""}]"
68e9dd04197551149c1542af,"La Parilla 26","Italian","Chapala",4625,"Calle Hidalgo",44256,-103.391821,20.694148,1025,"[{""date"":""2023-08-17T06:09:51.708Z"",""score"":10}]","[{""_id"":""68e9dd04197551149c1542ad"",""comment"":""Excellent food and service!"",""date"":""2024-08-04T01:41:29.848Z""},{""_id"":""68e9dd04197551149c1542ae"",""comment"":""Authentic cuisine"",""date"":""2024-06-24T06:30:30.764Z""}]"
68e9dd04197551149c1542b3,"El Fogón 7","Japanese","Tonalá",1429,"Calle Corona",45563,-103.296607,20.66904,1026,"[{""date"":""2023-09-03T15:54:30.714Z"",""score"":16},{""date"":""2024-07-09T08:35:44.059Z"",""score"":12}]","[{""_id"":""68e9dd04197551149c1542b0"",""comment"":""Cozy ambiance"",""date"":""2025-08-09T16:01:42.670Z""},{""_id"":""68e9dd04197551149c1542b1"",""comment"":""Cozy ambiance"",""date"":""2025-03-31T05:57:34.933Z""},{""_id"":""68e9dd04197551149c1542b2"",""comment"":""Good value for money"",""date"":""2024-04-30T05:18:31.067Z""}]"
68e9dd04197551149c1542b7,"El Portal 32","Korean","El Salto",8083,"Avenida Chapultepec",44698,-103.365777,20.587501,1027,"[{""date"":""2024-07-13T20:06:23.897Z"",""score"":16},{""date"":""2024-08-12T11:16:17.721Z"",""score"":7},{""date"":""2024-06-11T23:19:51.535Z"",""score"":29},{""date"":""2023-04-04T14:11:28.049Z"",""score"":29}]","[{""_id"":""68e9dd04197551149c1542b4"",""comment"":""Amazing flavors"",""date"":""2025-06-23T13:01:26.369Z""},{""_id"":""68e9dd04197551149c1542b5"",""comment"":""Excellent food and service!"",""date"":""2024-05-11T16:31:47.510Z""},{""_id"":""68e9dd04197551149c1542b6"",""comment"":""Highly recommended"",""date"":""2024-09-13T08:22:59.449Z""}]"
68e9dd04197551149c1542b9,"El Portal 47","Thai","Ajijic",8269,"Calle Corona",44668,-103.287642,20.694266,1028,"[{""date"":""2023-08-14T19:44:30.087Z"",""score"":23},{""date"":""2024-05-20T00:56:32.217Z"",""score"":26},{""date"":""2024-08-13T00:38:11.688Z"",""score"":18},{""date"":""2023-06-12T18:47:25.936Z"",""score"":21}]","[{""_id"":""68e9dd04197551149c1542b8"",""comment"":""Quick service"",""date"":""2024-03-15T12:54:14.293Z""}]"
68e9dd04197551149c1542bd,"La Taquería 37","Thai","El Salto",9352,"Calle Corona",45511,-103.402325,20.719512,1029,"[{""date"":""2023-10-29T15:19:33.762Z"",""score"":19},{""date"":""2023-06-26T05:41:43.185Z"",""score"":5},{""date"":""2024-10-29T23:24:31.777Z"",""score"":26},{""date"":""2024-01-02T00:10:35.621Z"",""score"":16},{""date"":""2024-10-04T22:57:00.290Z"",""score"":18}]","[{""_id"":""68e9dd04197551149c1542ba"",""comment"":""Perfect for families"",""date"":""2024-10-16T09:19:22.099Z""},{""_id"":""68e9dd04197551149c1542bb"",""comment"":""Excellent food and service!"",""date"":""2025-02-25T14:19:48.242Z""},{""_id"":""68e9dd04197551149c1542bc"",""comment"":""Great location"",""date"":""2024-11-25T01:39:05.811Z""}]"
68e9dd04197551149c1542bf,"La Fonda 20","Peruvian","Tlajomulco",2572,"Calle Corona",44152,-103.294095,20.75512,1030,"[{""date"":""2024-12-05T09:15:43.557Z"",""score"":26},{""date"":""2023-04-26T22:30:22.347Z"",""score"":13},{""date"":""2023-06-16T12:27:42.934Z"",""score"":11}]","[{""_id"":""68e9dd04197551149c1542be"",""comment"":""Perfect for families"",""date"":""2025-09-08T10:49:12.813Z""}]"
68e9dd04197551149c1542c0,"El Jardín 17","Spanish","Zapopan",8765,"Avenida Revolución",44174,-103.388241,20.628781,1031,"[{""date"":""2023-09-24T03:33:33.080Z"",""score"":22}]","[]"
68e9dd04197551149c1542c4,"Los Girasoles 34","Vietnamese","Zapopan",4663,"Avenida Patria",44653,-103.257961,20.672644,1032,"[{""date"":""2024-01-23T03:43:05.608Z"",""score"":16},{""date"":""2023-09-21T01:31:25.240Z"",""score"":25},{""date"":""2024-04-17T01:58:03.835Z"",""score"":20},{""date"":""2024-11-23T01:26:43.198Z"",""score"":6},{""date"":""2023-07-15T13:05:43.448Z"",""score"":21}]","[{""_id"":""68e9dd04197551149c1542c1"",""comment"":""Great atmosphere"",""date"":""2024-10-29T10:31:49.248Z""},{""_id"":""68e9dd04197551149c1542c2"",""comment"":""Perfect for families"",""date"":""2024-06-23T07:12:53.738Z""},{""_id"":""68e9dd04197551149c1542c3"",""comment"":""Excellent food and service!"",""date"":""2025-02-26T21:38:28.025Z""}]"
68e9dd04197551149c1542c6,"La Fonda 19","Indian","Tonalá",8915,"Avenida López Mateos",45144,-103.401264,20.674322,1033,"[{""date"":""2024-08-16T08:47:21.317Z"",""score"":8}]","[{""_id"":""68e9dd04197551149c1542c5"",""comment"":""Outstanding quality"",""date"":""2025-05-06T04:39:51.160Z""}]"
68e9dd04197551149c1542ca,"Casa Grande 17","Peruvian","Ixtlahuacán",105,"Calle Independencia",45261,-103.289578,20.576439,1034,"[{""date"":""2024-03-23T13:44:33.111Z"",""score"":30},{""date"":""2024-08-14T06:30:47.712Z"",""score"":16},{""date"":""2023-02-25T08:21:24.640Z"",""score"":18},{""date"":""2023-07-25T00:19:47.017Z"",""score"":17}]","[{""_id"":""68e9dd04197551149c1542c7"",""comment"":""Outstanding quality"",""date"":""2024-06-09T00:30:19.777Z""},{""_id"":""68e9dd04197551149c1542c8"",""comment"":""Best restaurant in town"",""date"":""2025-08-15T21:25:37.045Z""},{""_id"":""68e9dd04197551149c1542c9"",""comment"":""Cozy ambiance"",""date"":""2025-09-25T08:58:03.373Z""}]"
68e9dd04197551149c1542ce,"La Fonda 11","Mediterranean","Chapala",2639,"Calle Morelos",45209,-103.384321,20.627687,1035,"[{""date"":""2023-07-22T17:52:56.294Z"",""score"":20},{""date"":""2023-03-17T16:04:05.702Z"",""score"":30}]","[{""_id"":""68e9dd04197551149c1542cb"",""comment"":""Delicious dishes"",""date"":""2024-04-13T20:16:45.431Z""},{""_id"":""68e9dd04197551149c1542cc"",""comment"":""Best restaurant in town"",""date"":""2024-06-28T16:39:06.334Z""},{""_id"":""68e9dd04197551149c1542cd"",""comment"":""Will definitely come back"",""date"":""2024-01-25T21:19:39.288Z""}]"
68e9dd04197551149c1542cf,"El Jardín 35","Chinese","Tlaquepaque",769,"Avenida Chapultepec",44658,-103.40573,20.561178,1036,"[{""date"":""2023-03-16T06:56:36.928Z"",""score"":17},{""date"":""2024-10-06T03:43:52.171Z"",""score"":10},{""date"":""2023-08-23T02:37:19.581Z"",""score"":10}]","[]"
68e9dd04197551149c1542d3,"La Hacienda 38","Indian","Tlaquepaque",6047,"Avenida Federalismo",45165,-103.39262,20.758322,1037,"[{""date"":""2024-04-26T05:25:15.218Z"",""score"":5}]","[{""_id"":""68e9dd04197551149c1542d0"",""comment"":""Great atmosphere"",""date"":""2024-12-15T23:57:52.981Z""},{""_id"":""68e9dd04197551149c1542d1"",""comment"":""Amazing flavors"",""date"":""2025-06-28T03:06:16.558Z""},{""_id"":""68e9dd04197551149c1542d2"",""comment"":""Excellent food and service!"",""date"":""2024-05-21T18:04:56.090Z""}]"
68e9dd04197551149c1542d7,"El Sazón 31","Argentine","Juanacatlán",1603,"Avenida Vallarta",44567,-103.265609,20.629343,1038,"[{""date"":""2023-10-30T16:43:26.190Z"",""score"":5},{""date"":""2024-01-12T20:09:10.455Z"",""score"":8},{""date"":""2023-12-21T11:14:07.485Z"",""score"":8}]","[{""_id"":""68e9dd04197551149c1542d4"",""comment"":""Cozy ambiance"",""date"":""2024-12-27T16:29:24.216Z""},{""_id"":""68e9dd04197551149c1542d5"",""comment"":""Amazing flavors"",""date"":""2024-01-30T11:40:23.702Z""},{""_id"":""68e9dd04197551149c1542d6"",""comment"":""Great atmosphere"",""date"":""2024-04-14T14:32:04.346Z""}]"
68e9dd04197551149c1542d8,"El Rincón 49","Argentine","Tlajomulco",4081,"Avenida Colón",45638,-103.305977,20.577069,1039,"[{""date"":""2023-01-20T15:17:25.967Z"",""score"":5},{""date"":""2023-05-05T05:34:27.016Z"",""score"":15},{""date"":""2023-03-11T14:15:19.396Z"",""score"":19}]","[]"
68e9dd04197551149c1542d9,"La Terraza 31","Italian","Guadalajara",6635,"Avenida Américas",44133,-103.339208,20.653998,1040,"[{""date"":""2024-04-19T09:53:24.075Z"",""score"":7},{""date"":""2024-02-24T12:50:55.205Z"",""score"":7},{""date"":""2023-02-07T01:41:26.561Z"",""score"":10},{""date"":""2023-10-04T01:00:09.429Z"",""score"":14},{""date"":""2023-02-27T08:46:58.436Z"",""score"":30}]","[]"
68e9dd04197551149c1542dd,"Casa México 47","Brazilian","Tlaquepaque",1611,"Avenida Américas",45331,-103.260361,20.705594,1041,"[{""date"":""2024-09-24T00:54:45.809Z"",""score"":13}]","[{""_id"":""68e9dd04197551149c1542da"",""comment"":""Outstanding quality"",""date"":""2025-03-03T14:28:12.803Z""},{""_id"":""68e9dd04197551149c1542db"",""comment"":""Excellent food and service!"",""date"":""2024-03-13T16:59:07.400Z""},{""_id"":""68e9dd04197551149c1542dc"",""comment"":""Best restaurant in town"",""date"":""2024-09-20T05:25:52.368Z""}]"
68e9dd04197551149c1542e1,"La Casita 14","Spanish","Juanacatlán",5210,"Calle Independencia",44903,-103.302512,20.564285,1042,"[{""date"":""2024-10-02T16:51:22.238Z"",""score"":24},{""date"":""2024-08-18T14:22:05.095Z"",""score"":23},{""date"":""2024-06-29T18:23:37.574Z"",""score"":6}]","[{""_id"":""68e9dd04197551149c1542de"",""comment"":""Highly recommended"",""date"":""2025-02-26T05:53:44.126Z""},{""_id"":""68e9dd04197551149c1542df"",""comment"":""Quick service"",""date"":""2025-05-25T04:00:44.761Z""},{""_id"":""68e9dd04197551149c1542e0"",""comment"":""Friendly staff"",""date"":""2025-09-13T07:39:09.107Z""}]"
68e9dd04197551149c1542e2,"El Jardín 20","Italian","Tlaquepaque",1861,"Avenida México",45019,-103.345229,20.608493,1043,"[{""date"":""2023-05-24T15:27:02.281Z"",""score"":9}]","[]"
68e9dd04197551149c1542e6,"La Terraza 46","Argentine","Zapopan",9193,"Avenida López Mateos",44550,-103.434446,20.717856,1044,"[{""date"":""2023-01-16T11:34:36.186Z"",""score"":12},{""date"":""2023-10-11T17:23:52.569Z"",""score"":6},{""date"":""2023-06-16T04:14:14.475Z"",""score"":24}]","[{""_id"":""68e9dd04197551149c1542e3"",""comment"":""Best restaurant in town"",""date"":""2024-09-22T05:00:49.338Z""},{""_id"":""68e9dd04197551149c1542e4"",""comment"":""Quick service"",""date"":""2024-06-26T14:56:51.074Z""},{""_id"":""68e9dd04197551149c1542e5"",""comment"":""Friendly staff"",""date"":""2024-04-11T18:54:17.461Z""}]"
68e9dd04197551149c1542e9,"La Casita 47","Argentine","Tlaquepaque",407,"Avenida Patria",44252,-103.293547,20.63635,1045,"[{""date"":""2024-08-21T20:15:22.011Z"",""score"":23},{""date"":""2024-07-15T07:29:43.677Z"",""score"":21},{""date"":""2023-01-27T01:43:25.192Z"",""score"":5}]","[{""_id"":""68e9dd04197551149c1542e7"",""comment"":""Authentic cuisine"",""date"":""2025-09-01T07:45:30.064Z""},{""_id"":""68e9dd04197551149c1542e8"",""comment"":""Amazing flavors"",""date"":""2024-04-16T22:31:29.157Z""}]"
68e9dd04197551149c1542ed,"Los Girasoles 23","Argentine","Zapopan",7914,"Avenida Revolución",44147,-103.403817,20.592299,1046,"[{""date"":""2023-11-24T05:04:19.689Z"",""score"":16}]","[{""_id"":""68e9dd04197551149c1542ea"",""comment"":""Perfect for families"",""date"":""2024-03-29T11:55:41.580Z""},{""_id"":""68e9dd04197551149c1542eb"",""comment"":""Authentic cuisine"",""date"":""2024-02-08T16:11:21.848Z""},{""_id"":""68e9dd04197551149c1542ec"",""comment"":""Cozy ambiance"",""date"":""2024-09-01T19:29:42.598Z""}]"
68e9dd04197551149c1542f1,"La Taquería 39","Brazilian","Chapala",3982,"Avenida Revolución",44562,-103.363197,20.617045,1047,"[{""date"":""2024-04-12T11:07:11.188Z"",""score"":6},{""date"":""2023-05-04T14:01:55.029Z"",""score"":16},{""date"":""2023-03-29T01:48:39.266Z"",""score"":27},{""date"":""2023-02-19T20:05:22.904Z"",""score"":10}]","[{""_id"":""68e9dd04197551149c1542ee"",""comment"":""Perfect for families"",""date"":""2025-04-01T21:06:06.255Z""},{""_id"":""68e9dd04197551149c1542ef"",""comment"":""Quick service"",""date"":""2025-07-01T00:54:54.343Z""},{""_id"":""68e9dd04197551149c1542f0"",""comment"":""Best restaurant in town"",""date"":""2025-10-09T06:56:31.105Z""}]"
68e9dd04197551149c1542f2,"La Parilla 25","Mediterranean","Juanacatlán",2690,"Avenida Américas",44903,-103.326908,20.581629,1048,"[{""date"":""2023-09-01T04:15:48.768Z"",""score"":18},{""date"":""2023-08-06T06:07:00.209Z"",""score"":23},{""date"":""2023-07-30T18:23:11.553Z"",""score"":14}]","[]"
